id_client,numero_compte,nom,prenom,email,telephone,age,ville,code_postal,solde_compte,revenu_annuel,carte_credit,type_compte,date_ouverture,statut
CLI004238,6581-999867,Gauthier,François,françois.gauthier@bnc.ca,514-759-1281,22,Montréal,F2L 7R5,311336.15,204226,4707-3202-8780-8868,Courant,2015-07-15,Actif
CLI004239,8302-573307,Bouchard,Marie,marie.bouchard@yahoo.ca,514-513-1289,20,Trois-Rivières,O9W 9D3,325537.10,158997,4738-5821-3917-1033,Premium,2019-07-19,Inactif
CLI004240,9910-326665,Gagné,Nicolas,nicolas.gagné@bnc.ca,514-879-8376,62,Longueuil,S6D 4C3,440390.39,26361,4719-1412-1367-3337,Étudiant,2021-06-17,Actif
CLI004241,6313-153227,Tremblay,François,françois.tremblay@yahoo.ca,514-655-8111,27,Gatineau,H4L 6G0,232581.90,57938,4378-4837-8135-7314,Étudiant,2015-01-17,Fermé
CLI004242,3472-387781,Lavoie,Luc,luc.lavoie@hotmail.com,514-251-7354,68,Trois-Rivières,Q8P 7Z9,46956.75,130228,4659-5145-2739-3427,Entreprise,2020-09-25,Suspendu
CLI004243,4846-828981,Paquette,Isabelle,isabelle.paquette@outlook.com,514-505-3804,23,Laval,A4H 7U0,252057.76,180103,4123-7963-6429-1624,Étudiant,2015-09-07,Inactif
CLI004244,7745-946398,Roy,Emma,emma.roy@bnc.ca,514-214-4411,18,Québec,E7G 5T8,474799.78,116492,4996-8586-7803-3709,Courant,2019-11-01,Fermé
CLI004245,2561-717186,Gagnon,Philippe,philippe.gagnon@bnc.ca,514-944-4515,64,Lévis,X3I 1I7,457255.72,50995,4774-8262-8619-1387,Courant,2019-02-22,Inactif
CLI004246,5117-173113,Côté,Philippe,philippe.côté@gmail.com,514-346-1316,32,Lévis,H9B 0Z3,151350.44,115851,4297-4103-9478-5821,Courant,2020-03-18,Fermé
CLI004247,5500-592933,Bouchard,Anne,anne.bouchard@outlook.com,514-216-9062,53,Laval,I8B 8Q7,296225.23,25268,4919-5354-6032-2124,Courant,2022-09-22,Fermé
CLI004248,6778-805336,Lavoie,Nathalie,nathalie.lavoie@hotmail.com,514-921-9875,37,Gatineau,C1O 7J6,26509.81,157471,4156-8385-4038-5443,Étudiant,2016-11-27,Inactif
CLI004249,1213-121095,Gauthier,Laura,laura.gauthier@gmail.com,514-230-6221,62,Sherbrooke,V9E 1T1,96893.65,120228,4354-9217-4431-7726,Étudiant,2016-06-01,Actif
CLI004250,9041-118952,Ouellet,Thomas,thomas.ouellet@bnc.ca,514-701-3415,33,Gatineau,R8Z 6U0,322109.61,59153,4565-8923-3039-6582,Étudiant,2017-06-08,Suspendu
CLI004251,1700-589921,Girard,Sarah,sarah.girard@yahoo.ca,514-656-6585,44,Saguenay,C2O 1Q6,146726.08,90846,4284-7358-4247-9187,Courant,2022-02-12,Suspendu
CLI004252,6086-354070,Côté,François,françois.côté@bnc.ca,514-631-4879,63,Longueuil,N1N 0W8,476537.81,145904,4679-8928-9094-4650,Épargne,2019-06-03,Inactif
CLI004253,4355-646205,Côté,Emma,emma.côté@bnc.ca,514-578-5658,19,Sherbrooke,Z1O 0F0,294974.20,145841,4937-1199-2004-4871,Étudiant,2020-11-19,Suspendu
CLI004254,5890-902720,Gagnon,Marc,marc.gagnon@yahoo.ca,514-408-5070,70,Longueuil,N8P 9H1,119315.03,31345,4863-7695-2168-5455,Entreprise,2015-11-18,Suspendu
CLI004255,9975-798537,Ouellet,François,françois.ouellet@hotmail.com,514-914-6710,48,Québec,D9O 5D6,119598.53,152133,4176-1107-4331-4566,Courant,2021-02-25,Suspendu
CLI004256,3793-276589,Girard,Marc,marc.girard@outlook.com,514-631-8775,18,Longueuil,Y0H 3R3,454967.93,66806,4985-5525-3799-1446,Courant,2024-04-23,Actif
CLI004257,3652-162518,Gauthier,Sarah,sarah.gauthier@outlook.com,514-748-6095,67,Saguenay,H8D 3Z1,267434.71,181543,4243-6446-7146-7278,Premium,2021-08-12,Fermé
CLI004258,6835-760700,Côté,Luc,luc.côté@bnc.ca,514-449-1059,58,Longueuil,W3Y 4F4,310025.41,163674,4457-3319-5749-9981,Entreprise,2022-12-21,Inactif
CLI004259,2759-872370,Lévesque,Pierre,pierre.lévesque@bnc.ca,514-232-4443,22,Terrebonne,K2R 7F8,74576.67,223931,4474-1512-2408-6846,Entreprise,2024-02-02,Suspendu
CLI004260,6431-384856,Lavoie,Anne,anne.lavoie@hotmail.com,514-757-1808,70,Gatineau,Q5J 6Q0,88394.70,176527,4742-9906-7753-8936,Épargne,2020-04-09,Fermé
CLI004261,6824-658328,Boucher,Marie,marie.boucher@hotmail.com,514-865-4750,46,Sherbrooke,I5S 1J0,266676.18,47064,4769-5213-9515-1351,Épargne,2020-09-23,Inactif
CLI004262,3840-767500,Paquette,Nicolas,nicolas.paquette@yahoo.ca,514-974-8095,43,Longueuil,E6E 5F2,105021.82,147744,4174-2879-3614-7485,Courant,2016-04-09,Fermé
CLI004263,5299-664154,Girard,Emma,emma.girard@yahoo.ca,514-313-8860,49,Laval,S5X 6N9,169070.89,107908,4706-8430-4243-5204,Premium,2020-02-21,Fermé
CLI004264,7714-336303,Bélanger,Laura,laura.bélanger@yahoo.ca,514-204-2087,75,Laval,B7W 7R4,489521.17,162766,4457-7215-9902-9032,Courant,2018-03-24,Fermé
CLI004265,1928-469441,Fortin,Isabelle,isabelle.fortin@yahoo.ca,514-757-9898,18,Gatineau,Y1T 3G3,313020.01,104320,4205-2082-3656-2791,Épargne,2020-06-21,Suspendu
CLI004266,1984-602711,Roy,Marc,marc.roy@hotmail.com,514-688-1017,50,Longueuil,U8N 8Y9,55403.90,229585,4949-7752-3487-9337,Entreprise,2023-04-10,Fermé
CLI004267,6706-406649,Ouellet,Julie,julie.ouellet@gmail.com,514-694-1174,69,Laval,O6Y 4E4,420867.63,166767,4353-1588-5304-8307,Premium,2016-12-18,Fermé
CLI004268,7770-643536,Bouchard,Alexandre,alexandre.bouchard@bnc.ca,514-218-2500,42,Lévis,H1R 3A8,430202.98,144838,4722-9854-7780-5744,Premium,2017-02-10,Actif
CLI004269,2411-921057,Roy,François,françois.roy@hotmail.com,514-748-8439,63,Trois-Rivières,W1J 9P3,379806.24,188863,4522-1569-8971-5953,Premium,2017-12-22,Inactif
CLI004270,5822-807117,Girard,Marie,marie.girard@gmail.com,514-602-2848,32,Laval,P4N 5F6,458734.09,72238,4751-8813-3587-7369,Entreprise,2015-10-07,Inactif
CLI004271,4106-691480,Côté,Laura,laura.côté@yahoo.ca,514-550-6828,68,Gatineau,H6K 8C7,410668.48,112151,4699-8264-4707-6695,Entreprise,2015-03-12,Inactif
CLI004272,8734-270556,Gagnon,Luc,luc.gagnon@yahoo.ca,514-632-1972,19,Longueuil,C0O 2I4,269086.28,228277,4538-7343-2282-2525,Épargne,2021-12-08,Suspendu
CLI004273,5745-267326,Simard,Marie,marie.simard@gmail.com,514-698-4098,38,Lévis,T3Q 6E8,206432.33,111218,4226-8757-5058-7424,Épargne,2017-09-21,Inactif
CLI004274,2516-722202,Lavoie,Thomas,thomas.lavoie@bnc.ca,514-545-1380,54,Montréal,I9L 5C7,84802.95,202365,4905-6662-2903-6976,Épargne,2016-02-04,Fermé
CLI004275,1137-673337,Bergeron,Nathalie,nathalie.bergeron@hotmail.com,514-390-8094,63,Terrebonne,J5E 6D7,227425.48,123420,4402-9403-8075-5081,Entreprise,2017-06-10,Actif
CLI004276,7930-884136,Gauthier,Marc,marc.gauthier@yahoo.ca,514-533-8788,47,Gatineau,B3F 5W0,356451.88,168046,4579-7241-9216-7024,Épargne,2018-05-10,Inactif
CLI004277,9498-950366,Bergeron,Luc,luc.bergeron@gmail.com,514-977-6779,35,Longueuil,F5F 1U5,357709.85,109748,4817-9254-7130-4807,Courant,2020-09-25,Suspendu
CLI004278,9352-530413,Pelletier,Marie,marie.pelletier@outlook.com,514-251-3684,19,Longueuil,I6G 8B2,339023.07,163153,4712-2847-5318-8008,Étudiant,2022-05-21,Actif
CLI004279,5284-272184,Bélanger,Sarah,sarah.bélanger@gmail.com,514-634-1996,64,Terrebonne,Z4F 6W9,413457.29,54933,4966-8777-5990-5568,Étudiant,2020-10-24,Actif
CLI004280,4259-314909,Bergeron,Pierre,pierre.bergeron@hotmail.com,514-645-2616,32,Gatineau,P2X 8X2,134847.17,160183,4341-2768-4734-4123,Épargne,2021-01-26,Fermé
CLI004281,6453-176669,Gagné,François,françois.gagné@outlook.com,514-878-5915,25,Gatineau,S6S 7G0,316435.28,240359,4819-3134-5363-7569,Premium,2017-09-07,Suspendu
CLI004282,7510-989309,Gauthier,Julie,julie.gauthier@hotmail.com,514-890-5012,59,Saguenay,M7L 3Q3,391921.46,165808,4804-1462-1022-4185,Entreprise,2021-03-06,Fermé
CLI004283,3635-732978,Girard,Camille,camille.girard@hotmail.com,514-856-2378,59,Sherbrooke,K7Z 9O2,226319.09,146037,4149-2645-2896-9374,Étudiant,2020-05-01,Fermé
CLI004284,4870-804123,Pelletier,Nathalie,nathalie.pelletier@bnc.ca,514-761-9092,46,Lévis,F3T 2Q6,440163.95,123277,4354-8194-9685-7798,Entreprise,2024-12-06,Inactif
CLI004285,8242-336372,Leblanc,Marie,marie.leblanc@bnc.ca,514-751-5145,26,Sherbrooke,X7D 6K3,421680.85,193356,4228-2993-7865-5126,Courant,2023-10-25,Fermé
CLI004286,3190-507547,Bélanger,David,david.bélanger@outlook.com,514-710-2991,28,Lévis,H4Y 2Q0,24175.26,59882,4918-8804-5139-7828,Étudiant,2021-05-04,Actif
CLI004287,7717-241356,Bélanger,Nathalie,nathalie.bélanger@hotmail.com,514-451-9524,30,Sherbrooke,F8S 8L8,368775.69,205977,4176-5681-6967-1888,Entreprise,2023-07-24,Fermé
CLI004288,6525-972695,Paquette,Pierre,pierre.paquette@gmail.com,514-356-4744,72,Gatineau,I6M 2V7,217242.45,190678,4895-2417-9292-1949,Entreprise,2018-01-15,Suspendu
CLI004289,4969-202225,Tremblay,Emma,emma.tremblay@gmail.com,514-801-7156,56,Montréal,X1V 7C5,313299.23,126726,4137-1872-5032-3366,Épargne,2018-10-08,Actif
CLI004290,9629-661897,Paquette,Sophie,sophie.paquette@hotmail.com,514-808-7286,69,Trois-Rivières,T2R 3Q9,121059.66,47799,4377-8579-4248-5678,Épargne,2018-08-22,Suspendu
CLI004291,9589-818587,Lavoie,Laura,laura.lavoie@bnc.ca,514-353-4214,43,Longueuil,A4F 0L1,87428.26,79762,4142-9844-5751-6599,Étudiant,2019-04-13,Actif
CLI004292,5521-483148,Gagné,Alexandre,alexandre.gagné@hotmail.com,514-554-1614,44,Sherbrooke,B3S 9O7,363574.91,37097,4853-5729-6707-2891,Courant,2018-11-07,Suspendu
CLI004293,7899-464053,Leblanc,Nathalie,nathalie.leblanc@hotmail.com,514-266-5965,26,Montréal,A2N 0E4,467225.41,111325,4567-3062-2253-5224,Épargne,2016-09-06,Inactif
CLI004294,9521-175252,Roy,Thomas,thomas.roy@yahoo.ca,514-550-2902,52,Laval,M8Y 1O9,178906.07,82379,4125-3819-2713-1056,Courant,2017-01-04,Fermé
CLI004295,3760-556724,Boucher,Julie,julie.boucher@outlook.com,514-369-7846,36,Terrebonne,V3G 1F1,451287.28,93000,4631-4287-8722-2370,Premium,2022-04-16,Fermé
CLI004296,8190-684097,Roy,Pierre,pierre.roy@yahoo.ca,514-201-2900,29,Saguenay,Z5G 4X7,135426.76,47656,4832-5385-2123-5988,Entreprise,2019-05-06,Suspendu
CLI004297,6287-917252,Paquette,François,françois.paquette@bnc.ca,514-337-7826,24,Québec,L1E 7D4,57418.09,209209,4617-5828-9701-9010,Étudiant,2016-02-25,Suspendu
CLI004298,4163-358421,Pelletier,Sophie,sophie.pelletier@bnc.ca,514-924-4843,29,Québec,K4W 4I9,394791.04,193480,4299-6472-9021-2306,Épargne,2016-05-11,Fermé
CLI004299,9705-176081,Fortin,Pierre,pierre.fortin@gmail.com,514-977-5325,25,Saguenay,X8F 6W8,426172.95,110137,4821-4539-1975-6350,Épargne,2018-12-18,Inactif
CLI004300,2545-666698,Leblanc,Sarah,sarah.leblanc@gmail.com,514-769-8531,66,Lévis,N3O 0P2,448763.26,202048,4557-1699-2894-6901,Épargne,2023-12-10,Inactif
CLI004301,8460-267701,Lévesque,Luc,luc.lévesque@bnc.ca,514-220-5419,36,Saguenay,S7V 3C7,489855.91,126948,4769-3677-6679-5600,Étudiant,2018-12-21,Suspendu
CLI004302,7082-320902,Roy,Thomas,thomas.roy@gmail.com,514-438-3259,34,Québec,P0P 2O2,288428.92,71209,4952-1335-4399-7165,Entreprise,2021-08-22,Suspendu
CLI004303,8955-689144,Lavoie,Laura,laura.lavoie@gmail.com,514-361-1738,47,Lévis,I4O 0G0,124712.17,121713,4955-9154-8088-5106,Courant,2021-06-19,Actif
CLI004304,4562-128605,Bouchard,Sarah,sarah.bouchard@yahoo.ca,514-630-8265,51,Sherbrooke,D2U 6C0,210616.62,126906,4203-4779-8741-2954,Épargne,2017-02-21,Suspendu
CLI004305,2126-847499,Ouellet,Alexandre,alexandre.ouellet@yahoo.ca,514-417-7015,33,Laval,H1B 9D3,216320.35,126333,4318-8291-8493-1682,Courant,2018-04-26,Actif
CLI004306,8019-232791,Bélanger,Julie,julie.bélanger@yahoo.ca,514-801-4507,23,Lévis,J0D 7E4,185798.38,225577,4923-2157-1429-5215,Courant,2018-10-11,Fermé
CLI004307,8477-310461,Fortin,Camille,camille.fortin@yahoo.ca,514-868-8501,32,Lévis,F2I 4T3,91430.96,246797,4178-8972-6226-4918,Premium,2020-09-23,Suspendu
CLI004308,7213-203350,Gauthier,Jean,jean.gauthier@yahoo.ca,514-741-9253,45,Terrebonne,G8J 9J0,267591.77,190849,4889-5250-3412-2228,Courant,2022-01-04,Inactif
CLI004309,1302-212735,Gagné,Sophie,sophie.gagné@hotmail.com,514-784-4579,24,Montréal,H7P 9R5,343422.06,52506,4218-3935-2721-5312,Entreprise,2020-03-15,Suspendu
CLI004310,4319-868621,Gagné,Alexandre,alexandre.gagné@hotmail.com,514-503-2108,47,Terrebonne,E3N 1T6,365507.49,130965,4679-5148-4651-5545,Épargne,2024-12-11,Suspendu
CLI004311,8776-236683,Girard,Anne,anne.girard@bnc.ca,514-994-3506,45,Sherbrooke,R3A 5A2,330927.27,34751,4179-3737-7700-6963,Épargne,2018-12-10,Fermé
CLI004312,4756-931354,Bergeron,Marie,marie.bergeron@hotmail.com,514-473-7439,52,Sherbrooke,D6E 9Y4,477845.12,241507,4456-4083-1973-8455,Entreprise,2018-05-26,Fermé
CLI004313,9502-452955,Tremblay,Julie,julie.tremblay@yahoo.ca,514-927-4170,46,Gatineau,O5E 4G2,124808.76,159106,4595-4338-3401-7247,Entreprise,2015-07-07,Actif
CLI004314,5962-770629,Simard,Emma,emma.simard@bnc.ca,514-344-2560,66,Sherbrooke,O3N 8A6,203301.16,45909,4775-9078-1237-4190,Étudiant,2022-02-26,Inactif
CLI004315,3892-358586,Boucher,Sarah,sarah.boucher@gmail.com,514-820-2921,55,Sherbrooke,S6H 0Z4,262528.90,211351,4715-9768-8944-8792,Épargne,2021-09-20,Actif
CLI004316,6069-776070,Gagné,Philippe,philippe.gagné@hotmail.com,514-678-1108,64,Longueuil,L1M 2W1,200863.52,127984,4775-1456-2897-5970,Courant,2017-08-09,Fermé
CLI004317,8704-122465,Ouellet,Jean,jean.ouellet@hotmail.com,514-765-5653,28,Lévis,B2T 7U6,342609.47,63502,4529-7052-1151-7095,Entreprise,2017-12-15,Suspendu
CLI004318,7803-735991,Bouchard,Anne,anne.bouchard@gmail.com,514-655-1257,53,Laval,O0A 0I9,398857.65,71108,4901-9115-8631-4824,Épargne,2016-05-24,Inactif
CLI004319,2504-677791,Lévesque,François,françois.lévesque@outlook.com,514-737-4679,44,Lévis,V2H 8C0,306532.61,111145,4729-1613-1396-1755,Courant,2024-11-05,Suspendu
CLI004320,3776-630373,Pelletier,Isabelle,isabelle.pelletier@hotmail.com,514-419-3378,22,Lévis,P8D 9U8,403156.45,225563,4366-8736-6934-2839,Premium,2021-08-19,Actif
CLI004321,7209-905295,Pelletier,Philippe,philippe.pelletier@yahoo.ca,514-578-7096,24,Gatineau,I1F 8V4,30707.94,238576,4860-1088-9284-7763,Premium,2018-08-20,Suspendu
CLI004322,7494-847075,Ouellet,Laura,laura.ouellet@outlook.com,514-584-4629,67,Longueuil,H6J 9F3,78850.79,181040,4425-6963-8532-2475,Courant,2019-06-28,Fermé
CLI004323,6572-677203,Lévesque,Sarah,sarah.lévesque@gmail.com,514-310-2348,46,Trois-Rivières,W8B 1J0,361778.11,62629,4996-6145-8882-1498,Premium,2020-09-20,Fermé
CLI004324,9528-175007,Bélanger,David,david.bélanger@yahoo.ca,514-351-9235,18,Montréal,X4E 0Q7,490110.46,32894,4880-5579-2962-8794,Étudiant,2017-07-12,Actif
CLI004325,3086-426029,Bouchard,Emma,emma.bouchard@outlook.com,514-354-3764,31,Montréal,E2S 5G7,229939.84,137680,4583-4793-8944-8318,Étudiant,2021-08-07,Inactif
CLI004326,9989-219957,Tremblay,Philippe,philippe.tremblay@bnc.ca,514-969-5054,50,Gatineau,X1G 6D4,469207.71,174941,4460-7103-9093-2989,Entreprise,2021-09-13,Actif
CLI004327,8039-952786,Girard,Alexandre,alexandre.girard@outlook.com,514-946-6357,49,Terrebonne,I3O 4C4,438113.64,247885,4472-5050-3725-5392,Premium,2023-08-02,Suspendu
CLI004328,1064-545748,Bélanger,David,david.bélanger@outlook.com,514-757-8843,57,Terrebonne,Z5B 7K4,422715.02,37125,4610-1362-5940-7783,Entreprise,2022-09-07,Suspendu
CLI004329,9502-231582,Bergeron,Emma,emma.bergeron@outlook.com,514-206-3471,59,Laval,H0B 0A8,294468.77,215238,4821-9429-9291-9389,Courant,2017-04-13,Inactif
CLI004330,7016-969737,Côté,Marie,marie.côté@yahoo.ca,514-245-1488,28,Terrebonne,N2E 9F7,127976.61,128654,4921-3264-7710-7894,Épargne,2022-04-08,Actif
CLI004331,2765-664190,Girard,Thomas,thomas.girard@gmail.com,514-863-9694,45,Montréal,G3X 4S1,449525.58,215688,4172-4571-9198-5997,Premium,2018-03-21,Inactif
CLI004332,2643-930232,Girard,Marie,marie.girard@yahoo.ca,514-629-1448,21,Sherbrooke,C5J 4W1,189513.96,238170,4845-1795-2816-3911,Courant,2023-01-26,Fermé
CLI004333,3809-543113,Lévesque,Sarah,sarah.lévesque@outlook.com,514-662-5462,68,Saguenay,S9C 2B5,71747.12,126387,4344-5201-5106-7991,Épargne,2023-04-18,Fermé
CLI004334,8693-511432,Girard,Marie,marie.girard@outlook.com,514-207-9404,75,Terrebonne,T4E 0Z4,495149.00,225649,4137-6688-3728-5332,Étudiant,2018-05-02,Inactif
CLI004335,2204-311203,Gagnon,Marie,marie.gagnon@bnc.ca,514-645-4979,68,Laval,D6M 3H3,420805.56,35497,4521-6448-8426-6325,Courant,2023-01-05,Fermé
CLI004336,6325-788563,Bouchard,Nathalie,nathalie.bouchard@bnc.ca,514-387-9788,33,Québec,Y6J 4J7,464952.65,192641,4435-9987-2740-1240,Premium,2019-05-08,Fermé
CLI004337,2804-166583,Fortin,Isabelle,isabelle.fortin@gmail.com,514-351-4219,36,Québec,H4C 6H0,119861.02,142571,4764-4134-2078-4094,Premium,2015-07-19,Fermé
CLI004338,9581-514657,Gagnon,Sarah,sarah.gagnon@hotmail.com,514-995-6484,27,Québec,H6O 4B0,493831.44,36043,4776-5593-9402-8535,Courant,2015-09-14,Inactif
CLI004339,4281-331310,Bergeron,Laura,laura.bergeron@outlook.com,514-316-3911,18,Laval,M0P 2P6,157096.46,93601,4662-7860-2456-1460,Épargne,2024-03-14,Suspendu
CLI004340,4078-488567,Lavoie,David,david.lavoie@bnc.ca,514-527-1857,73,Lévis,A2G 6X0,364548.20,38660,4836-6257-5276-8418,Premium,2023-11-21,Actif
CLI004341,4865-889708,Paquette,Jean,jean.paquette@bnc.ca,514-596-5211,71,Laval,Z9D 4A2,462498.40,210637,4802-6400-4218-5954,Épargne,2018-12-19,Actif
CLI004342,4519-589001,Pelletier,Sophie,sophie.pelletier@gmail.com,514-851-6237,60,Trois-Rivières,C8R 8H8,209714.66,218913,4369-8102-4927-4528,Premium,2019-07-21,Suspendu
CLI004343,8106-901119,Ouellet,Camille,camille.ouellet@gmail.com,514-924-9752,18,Lévis,P5U 2D1,257466.28,234047,4791-7997-2919-5806,Premium,2019-08-18,Suspendu
CLI004344,1015-199251,Roy,Marc,marc.roy@gmail.com,514-801-4927,45,Montréal,U3G 7B3,22108.39,197265,4263-6446-1638-7238,Premium,2023-05-16,Actif
CLI004345,3279-340320,Gagnon,Marie,marie.gagnon@bnc.ca,514-790-6325,54,Saguenay,O7Q 4S9,146957.75,105438,4730-6056-1387-7898,Entreprise,2015-12-13,Suspendu
CLI004346,8375-921129,Pelletier,Pierre,pierre.pelletier@outlook.com,514-681-8314,58,Terrebonne,Y1K 2Y7,219987.04,112446,4204-4965-9194-8806,Étudiant,2022-10-14,Suspendu
CLI004347,3227-548098,Pelletier,Anne,anne.pelletier@outlook.com,514-827-6120,61,Longueuil,I2M 6O1,471793.65,190327,4265-5290-5306-6519,Courant,2022-08-09,Actif
CLI004348,9707-731062,Bouchard,Laura,laura.bouchard@gmail.com,514-530-8033,75,Québec,G2Y 2O0,459085.69,65787,4655-6111-6113-2084,Courant,2019-10-03,Actif
CLI004349,1311-175088,Pelletier,Camille,camille.pelletier@yahoo.ca,514-448-1503,73,Trois-Rivières,M2L 0H4,127782.56,182987,4401-5201-1978-9199,Étudiant,2021-07-10,Suspendu
CLI004350,4168-452566,Gagné,Anne,anne.gagné@hotmail.com,514-311-5231,55,Laval,D3P 9L8,18670.80,192470,4869-8865-6603-6936,Courant,2021-10-11,Suspendu
CLI004351,1986-641145,Lévesque,Philippe,philippe.lévesque@yahoo.ca,514-744-5221,52,Trois-Rivières,Y9R 6T7,381571.07,108846,4226-4300-5620-1839,Entreprise,2016-10-13,Suspendu
CLI004352,6475-287906,Morin,Philippe,philippe.morin@outlook.com,514-749-3512,60,Québec,V6T 5Z0,263870.29,196648,4367-3764-3713-4586,Premium,2022-05-02,Fermé
CLI004353,8236-311163,Pelletier,Julie,julie.pelletier@bnc.ca,514-806-2045,27,Laval,N9T 8I6,346928.83,89797,4922-8861-3406-8923,Courant,2022-06-11,Fermé
CLI004354,1000-183055,Morin,Julie,julie.morin@bnc.ca,514-228-6131,36,Trois-Rivières,Q5J 2X6,416139.84,25249,4808-5958-2656-5110,Étudiant,2023-09-28,Actif
CLI004355,5140-611972,Côté,Isabelle,isabelle.côté@yahoo.ca,514-812-7305,44,Saguenay,Z3U 2V8,306555.33,76091,4289-7186-6596-9284,Premium,2017-08-12,Fermé
CLI004356,2035-239557,Simard,Camille,camille.simard@hotmail.com,514-656-2628,63,Laval,X0Y 9J1,45406.58,229157,4422-3700-7670-1604,Premium,2019-03-21,Actif
CLI004357,3739-952410,Lévesque,Thomas,thomas.lévesque@gmail.com,514-657-6123,60,Saguenay,M0M 1R7,171134.17,87930,4111-8672-1416-2108,Premium,2020-03-03,Inactif
CLI004358,7382-206752,Gauthier,David,david.gauthier@outlook.com,514-474-5835,47,Québec,U4R 6P1,202271.22,113601,4484-9155-6502-4545,Courant,2024-03-12,Fermé
CLI004359,7143-522008,Bouchard,Nicolas,nicolas.bouchard@gmail.com,514-483-8998,47,Longueuil,O7P 1K8,327275.15,88832,4229-1568-9434-5094,Épargne,2020-10-21,Suspendu
CLI004360,2485-437020,Gagné,Pierre,pierre.gagné@gmail.com,514-524-1117,64,Saguenay,O9N 9T2,43743.62,58927,4859-2829-2603-7447,Épargne,2015-09-16,Actif
CLI004361,2332-939891,Tremblay,Philippe,philippe.tremblay@outlook.com,514-758-7638,27,Terrebonne,Q4N 3L4,1513.19,86030,4376-6293-5838-3808,Courant,2019-09-01,Inactif
CLI004362,5005-948463,Fortin,Philippe,philippe.fortin@gmail.com,514-587-5240,34,Terrebonne,K8N 6M0,435930.24,110589,4810-1714-3869-8293,Épargne,2020-10-26,Suspendu
CLI004363,8808-691842,Roy,Marie,marie.roy@hotmail.com,514-366-8165,27,Saguenay,S4V 8O9,16848.33,181884,4648-4697-9495-4566,Étudiant,2018-12-23,Fermé
CLI004364,9342-862844,Girard,Anne,anne.girard@outlook.com,514-564-2361,54,Québec,B0Z 0P5,375310.97,182623,4999-8202-7778-5663,Premium,2017-02-25,Suspendu
CLI004365,8694-373345,Lavoie,Jean,jean.lavoie@gmail.com,514-831-3620,37,Saguenay,I9Z 8T5,112629.15,159067,4364-3415-8729-9057,Courant,2023-02-01,Inactif
CLI004366,5101-551356,Bouchard,Marie,marie.bouchard@yahoo.ca,514-884-5735,32,Saguenay,V0S 7I6,71192.86,192719,4378-4240-4359-2052,Premium,2018-05-28,Actif
CLI004367,3217-340138,Simard,Nathalie,nathalie.simard@gmail.com,514-443-4538,38,Montréal,T7V 1Q7,211137.95,103339,4736-5898-2393-1082,Étudiant,2016-05-01,Suspendu
CLI004368,3331-758724,Simard,Marc,marc.simard@gmail.com,514-259-4570,57,Lévis,V7F 8Q2,470125.40,175666,4792-7283-3426-1954,Entreprise,2018-12-24,Inactif
CLI004369,2145-480600,Tremblay,Alexandre,alexandre.tremblay@hotmail.com,514-461-3708,45,Longueuil,B4Z 5N8,256450.19,79837,4947-3557-6610-6404,Étudiant,2015-03-08,Suspendu
CLI004370,1806-452329,Bélanger,Nicolas,nicolas.bélanger@outlook.com,514-785-1713,30,Québec,N1I 4A2,422550.73,207423,4945-8092-9826-3071,Étudiant,2015-06-02,Actif
CLI004371,1674-303908,Bouchard,Sarah,sarah.bouchard@hotmail.com,514-760-7488,72,Sherbrooke,G4W 3G8,51851.38,56483,4769-5526-9142-9472,Épargne,2024-12-04,Inactif
CLI004372,6126-592708,Tremblay,Nathalie,nathalie.tremblay@gmail.com,514-225-6996,62,Saguenay,Y2R 4X0,95316.53,74732,4807-4710-3793-7453,Étudiant,2015-10-14,Fermé
CLI004373,7613-716336,Gagnon,Nicolas,nicolas.gagnon@yahoo.ca,514-865-5878,24,Saguenay,C5R 9V2,456123.93,116689,4151-2907-1470-1329,Épargne,2018-02-10,Actif
CLI004374,5155-853309,Morin,Marc,marc.morin@hotmail.com,514-221-8998,74,Lévis,F1Q 1X5,39956.78,79871,4379-7581-4969-8565,Premium,2020-07-13,Inactif
CLI004375,7752-584399,Tremblay,Philippe,philippe.tremblay@outlook.com,514-786-4638,64,Québec,B4R 6H6,316070.83,244522,4583-4446-9304-8050,Courant,2018-05-05,Inactif
CLI004376,3442-930870,Bélanger,Nathalie,nathalie.bélanger@yahoo.ca,514-791-5502,67,Trois-Rivières,B8P 1Y0,141764.76,101900,4822-3514-6459-5092,Courant,2020-06-19,Inactif
